id,text,author_id,public_metrics,name,spectrum
2015537769582301388,"When I was in Minneapolis, I heard a number of crazy stories. But near the top of the list:

A couple of off duty ICE and CBP officers were going to dinner in Minneapolis. They were doxed and their location revealed, and the restaurant was then mobbed. The officers were locked in",1542228578,"{'retweet_count': 28646, 'reply_count': 28604, 'like_count': 177910, 'quote_count': 3800, 'bookmark_count': 5785, 'impression_count': 22439517}",JD Vance,C
2015285455940399296,"This level of engineered chaos is unique to Minneapolis. It is the direct consequence of far left agitators, working with local authorities.",1542228578,"{'retweet_count': 22829, 'reply_count': 28003, 'like_count': 195029, 'quote_count': 3009, 'bookmark_count': 2958, 'impression_count': 10783203}",JD Vance,C
2015145433094402467,"When I visited Minnesota, what the ICE agents wanted more than anything was to work with local law enforcement so that situations on the ground didn't get out of hand. 

The local leadership in Minnesota has so far refused to answer those requests. https://t.co/XUGIhXxUv7",1542228578,"{'retweet_count': 15964, 'reply_count': 19624, 'like_count': 88558, 'quote_count': 1606, 'bookmark_count': 2361, 'impression_count': 5314647}",JD Vance,C
2014789567224692824,"The president literally sent a video to the March for Life today and encouraged me to accept their invitation, which I was happy to do. 

It's interesting that some ""conservative influencers"" spend all of their time attacking the administration and sowing division. Disgraceful https://t.co/zpWNThNXx9",1542228578,"{'retweet_count': 3060, 'reply_count': 3164, 'like_count': 36339, 'quote_count': 428, 'bookmark_count': 1038, 'impression_count': 4745414}",JD Vance,C
2014560168558710997,🤣 https://t.co/JY9PTnoVU2,1542228578,"{'retweet_count': 25763, 'reply_count': 8793, 'like_count': 244693, 'quote_count': 1384, 'bookmark_count': 4332, 'impression_count': 6062299}",JD Vance,C
2014446104289407185,"Our plan is very simple: if you storm a church or assault a federal officer, we're going to do everything we can to put you in prison. https://t.co/xaio0CzFmq",1542228578,"{'retweet_count': 12814, 'reply_count': 9464, 'like_count': 106593, 'quote_count': 1237, 'bookmark_count': 1255, 'impression_count': 6235580}",JD Vance,C
2014379474528219355,"If you work hard every single day, you ought to be able to enjoy a good life in the United States.

After four dark years under Joe Biden, the Trump Administration is finally delivering prosperity for American workers again. https://t.co/EVAkK4zdhE",1542228578,"{'retweet_count': 4864, 'reply_count': 5851, 'like_count': 43032, 'quote_count': 393, 'bookmark_count': 380, 'impression_count': 771530}",JD Vance,C
2022811097661849760,"We hear the grassroots across our state loud &amp; clear: slash property taxes, fix failing schools, bring high-paying jobs to our state, and conduct economic development in a way that puts local communities first. Grateful for GOP county endorsements from Preble &amp; Brown counties https://t.co/wsTBjsKzT1",1227799690579718144,"{'retweet_count': 143, 'reply_count': 262, 'like_count': 814, 'quote_count': 7, 'bookmark_count': 9, 'impression_count': 54101}",Vivek Ramaswamy,C
2022778614979477971,"Excited to bring an economic boom to Ohio that includes family fun &amp; tourism. Amazing visit to Snow Trails in Mansfield this weekend. A solid, family-run business that brings joy to Ohioans every year. “Big Dave” Carto founded it in 1962, and his son-in-law, Scott, runs it today. https://t.co/ns2qTc2JmV",1227799690579718144,"{'retweet_count': 62, 'reply_count': 255, 'like_count': 923, 'quote_count': 10, 'bookmark_count': 8, 'impression_count': 95525}",Vivek Ramaswamy,C
2021281323529248848,Started at 5:45am with physical training at the Ohio State Highway Patrol Academy. Very proud of these young men &amp; women who train every day to protect Ohioans and keep our state safe. We’ve got their backs. 💪🏼 https://t.co/2QcumxAJZe,1227799690579718144,"{'retweet_count': 102, 'reply_count': 227, 'like_count': 1197, 'quote_count': 12, 'bookmark_count': 13, 'impression_count': 80234}",Vivek Ramaswamy,C
2021221309091328384,"Kindergarten readiness is a critical factor in educational success. We’ll see whether this particular program works well or not, but I’m rooting for success. https://t.co/zQDJyaBDaQ",1227799690579718144,"{'retweet_count': 48, 'reply_count': 227, 'like_count': 353, 'quote_count': 13, 'bookmark_count': 12, 'impression_count': 62987}",Vivek Ramaswamy,C
2021021690764120078,https://t.co/SU4aNFwWrS,1227799690579718144,"{'retweet_count': 56, 'reply_count': 572, 'like_count': 781, 'quote_count': 45, 'bookmark_count': 42, 'impression_count': 211033}",Vivek Ramaswamy,C
2019442756888797453,So grateful. ❤️ https://t.co/6Fe79GUcR6,1227799690579718144,"{'retweet_count': 3779, 'reply_count': 4214, 'like_count': 105695, 'quote_count': 225, 'bookmark_count': 321, 'impression_count': 953410}",Vivek Ramaswamy,C
2019257970308313346,https://t.co/n4YyF77VpV,1227799690579718144,"{'retweet_count': 7208, 'reply_count': 9085, 'like_count': 118026, 'quote_count': 819, 'bookmark_count': 1085, 'impression_count': 3702654}",Vivek Ramaswamy,C
2018174528250372455,Massive wins for OSU tennis this weekend. Watched our guys beat #5 ranked Texas on Friday &amp; they just topped #1 ranked Wake Forest today. Big win for the women over UVA today too. OH-IO!! 🎾 https://t.co/ApL6uvbkcH,1227799690579718144,"{'retweet_count': 54, 'reply_count': 251, 'like_count': 774, 'quote_count': 10, 'bookmark_count': 10, 'impression_count': 102831}",Vivek Ramaswamy,C
2016706630855852316,Packed house on a chilly day in central Ohio. Grateful to @OhioYRs for bringing young Ohioans together to sign nominating petitions &amp; ask thoughtful questions about the future of our state. https://t.co/grzqJgURoF,1227799690579718144,"{'retweet_count': 105, 'reply_count': 335, 'like_count': 1041, 'quote_count': 12, 'bookmark_count': 15, 'impression_count': 123108}",Vivek Ramaswamy,C
2016323917804093672,This is what @amyactonoh and the Ohio Democrats implicitly endorse. Utterly shameful. https://t.co/XddMXy8uYv,1227799690579718144,"{'retweet_count': 202, 'reply_count': 195, 'like_count': 1661, 'quote_count': 10, 'bookmark_count': 17, 'impression_count': 226416}",Vivek Ramaswamy,C
2016289198504812890,"We’re going to make Ohio a zero income tax state which is a double-win to address affordability challenges: (1) Ohioans keep more of what they earn, and (2) we attract more high-paying jobs to the state. https://t.co/mv5U1pMFMO",1227799690579718144,"{'retweet_count': 786, 'reply_count': 585, 'like_count': 10000, 'quote_count': 45, 'bookmark_count': 177, 'impression_count': 394403}",Vivek Ramaswamy,C
2016274801350885594,https://t.co/iXr872i6ud,1227799690579718144,"{'retweet_count': 54, 'reply_count': 130, 'like_count': 503, 'quote_count': 17, 'bookmark_count': 14, 'impression_count': 131923}",Vivek Ramaswamy,C
2016273559769768032,Lower costs. Bigger paychecks. Better schools. https://t.co/aJdp2SMmJc,1227799690579718144,"{'retweet_count': 117, 'reply_count': 313, 'like_count': 1380, 'quote_count': 17, 'bookmark_count': 21, 'impression_count': 133338}",Vivek Ramaswamy,C
2015912372666564623,It’s the truth &amp; we won’t forget it in Ohio. https://t.co/tPnB4dqwYM,1227799690579718144,"{'retweet_count': 116, 'reply_count': 166, 'like_count': 1264, 'quote_count': 7, 'bookmark_count': 11, 'impression_count': 126836}",Vivek Ramaswamy,C
2015632654738375030,Worth a read. https://t.co/2O7DU5qNyI,1227799690579718144,"{'retweet_count': 41, 'reply_count': 136, 'like_count': 397, 'quote_count': 4, 'bookmark_count': 72, 'impression_count': 170067}",Vivek Ramaswamy,C
2015560715864773119,"Stay warm, stay safe, and have fun! ❄️❄️⛄️ https://t.co/EiIATlC0vf",1227799690579718144,"{'retweet_count': 352, 'reply_count': 573, 'like_count': 8733, 'quote_count': 21, 'bookmark_count': 36, 'impression_count': 195249}",Vivek Ramaswamy,C
2015530870468493400,"Grateful for the plow crews, troopers, first responders, and the doctors &amp; nurses still showing up for patients across our state. Proud of Ohio.",1227799690579718144,"{'retweet_count': 130, 'reply_count': 195, 'like_count': 3147, 'quote_count': 4, 'bookmark_count': 12, 'impression_count': 124903}",Vivek Ramaswamy,C
2015463650337898861,Lower costs. Bigger paychecks. Better schools.,1227799690579718144,"{'retweet_count': 108, 'reply_count': 679, 'like_count': 1803, 'quote_count': 35, 'bookmark_count': 29, 'impression_count': 171487}",Vivek Ramaswamy,C
2015251559903572002,Incredible performance of Mozart’s Requiem by the Columbus Symphony tonight. Calm before the storm. ⛈️ https://t.co/I8oexG5fEO,1227799690579718144,"{'retweet_count': 94, 'reply_count': 179, 'like_count': 1283, 'quote_count': 6, 'bookmark_count': 8, 'impression_count': 167503}",Vivek Ramaswamy,C
2015244529054666790,A solid pre-storm afternoon at Lego Land in Easton! 😀 https://t.co/UTuhhNfYyd,1227799690579718144,"{'retweet_count': 84, 'reply_count': 230, 'like_count': 2252, 'quote_count': 9, 'bookmark_count': 16, 'impression_count': 161078}",Vivek Ramaswamy,C
2022734048406257952,"House Republicans' working families tax cuts put more money in everyone's pocket, including $6,000 in tax relief for seniors to keep more of what they earned.

This is one more way we are delivering bigger paychecks, bigger tax refunds, and bigger opportunities in 2026. https://t.co/mDA0J6aDm6",4849654052,"{'retweet_count': 26, 'reply_count': 107, 'like_count': 162, 'quote_count': 2, 'bookmark_count': 4, 'impression_count': 4167}",Mike Johnson,C
2022398280538443816,"House Republicans' working families tax cuts put more money in everyone's pocket, including $6,000 in tax relief for seniors to keep more of what they earned.

This is one more way we are delivering bigger paychecks, bigger tax refunds, and bigger opportunities in 2026. https://t.co/aEAez13j1p",4849654052,"{'retweet_count': 25, 'reply_count': 72, 'like_count': 95, 'quote_count': 3, 'bookmark_count': 2, 'impression_count': 4230}",Mike Johnson,C
2022348670121967960,"We are going to win the midterms and grow our majority thanks to our extraordinary record and candidates.

While Democrats opposed working families tax cuts, we are focused on delivering more jobs, lower costs, and  more money in your pocket - and we are just getting started. https://t.co/pIm67GsSXO",4849654052,"{'retweet_count': 235, 'reply_count': 1085, 'like_count': 1573, 'quote_count': 43, 'bookmark_count': 29, 'impression_count': 136377}",Mike Johnson,C
2022095138617495939,"Jace Yarbrough is an America First patriot and veteran who will help us continue to deliver safe streets, secure borders, lower costs, a strong economy, and peace through strength. As a constitutional lawyer, Jace will also help defend our veterans, military families, farmers, https://t.co/rXXjVH0QUg",4849654052,"{'retweet_count': 43, 'reply_count': 48, 'like_count': 116, 'quote_count': 2, 'bookmark_count': 2, 'impression_count': 5942}",Mike Johnson,C
2022001663528366542,"Republicans entered 2026 on offense with unprecedented resources.

This is a reflection of widespread appreciation and support for keeping our promises and delivering real relief for every family in America - and it will translate to victory in November.
https://t.co/NS4y8yDgFB https://t.co/4BX8GxUNoE",4849654052,"{'retweet_count': 44, 'reply_count': 167, 'like_count': 146, 'quote_count': 2, 'bookmark_count': 6, 'impression_count': 9866}",Mike Johnson,C
2021943643330715771,"Nearly 90% of Americans agree voters should provide a photo ID and proof of citizenship to register. 

Yet Democrats in Congress disagree. 

It's time to secure our elections once and for all! https://t.co/dujEoEIpCh",4849654052,"{'retweet_count': 274, 'reply_count': 363, 'like_count': 866, 'quote_count': 22, 'bookmark_count': 10, 'impression_count': 16454}",Mike Johnson,C
2019805268436259213,"This year, tax filing got a lot easier thanks to Republicans' Working Families Tax Cuts.

An expanded standard deduction means no taxes now on a couple's first $31,500 - just one reason why families will see the largest tax refunds in history this year! https://t.co/cCOHSTL77L",4849654052,"{'retweet_count': 48, 'reply_count': 531, 'like_count': 153, 'quote_count': 9, 'bookmark_count': 6, 'impression_count': 13964}",Mike Johnson,C
2019501477622895045,"Joint House Republican leadership endorsement statement with @SteveScaliseGOP and @tomemmer:

Clay Fuller is an America First patriot who will help us continue to deliver safe streets, secure borders, lower costs, a strong economy, and peace through strength. As a veteran and https://t.co/eRFvpaRya8",4849654052,"{'retweet_count': 19, 'reply_count': 69, 'like_count': 64, 'quote_count': 5, 'bookmark_count': 3, 'impression_count': 8862}",Mike Johnson,C
2019494892867612905,"Joint House Republican leadership endorsement statement with @SteveScaliseGOP and @tomemmer:

James Gallagher is an America First patriot who will help us continue to deliver safe streets, secure borders, lower costs, a strong economy, and peace through strength - building on the https://t.co/v75XyGae8d",4849654052,"{'retweet_count': 9, 'reply_count': 26, 'like_count': 55, 'quote_count': 2, 'bookmark_count': 2, 'impression_count': 6580}",Mike Johnson,C
2019456133962879005,"Read more - ""ICYMI: Speaker Johnson Breaks the Record for Most Raised In a Year as Republicans Swamp Democrats in 2025""
https://t.co/qZ60cqam0o",4849654052,"{'retweet_count': 2, 'reply_count': 12, 'like_count': 11, 'quote_count': 0, 'bookmark_count': 0, 'impression_count': 1783}",Mike Johnson,C
